_Date,byDayTotalCases,byDayTotalDeaths,byDaynewCases,byDayNewDeaths,byDayTotalRecovered,,
24.02.2020,0,0,0,0,0,,
25.02.2020,1,0,1,0,0,,
26.02.2020,1,0,0,0,Keine Daten vom BAG,,
27.02.2020,8,0,7,0,,,
28.02.2020,12,0,4,0,,,
29.02.2020,21,0,9,0,,,
01.03.2020,27,0,6,0,,,
02.03.2020,42,0,15,0,,,
03.03.2020,58,0,16,0,,,
04.03.2020,90,0,32,0,,,
05.03.2020,116,1,26,1,,,
06.03.2020,210,1,94,0,,,
07.03.2020,264,1,54,0,,,
08.03.2020,327,2,63,1,,,
09.03.2020,369,2,42,0,,,
10.03.2020,479,3,110,1,,,
11.03.2020,645,4,166,1,,,
12.03.2020,858,6,213,3,,,
13.03.2020,1125,11,267,1,,,
14.03.2020,1359,13,234,4,,,
15.03.2020,2200,14,841,6,,,
16.03.2020,2330,19,130,9,,,
17.03.2020,2650,27,320,3,,,
18.03.2020,3067,33,417,8,,,
19.03.2020,4164,36,1097,6,,,3888
20.03.2020,5544,56,1380,23,,,
21.03.2020,6652,80,1108,16,,,
22.03.2020,7724,98,1072,18,,,
23.03.2020,8743,117,1019,29,,,
24.03.2020,9877,130,1134,20,,,
25.03.2020,10897,153,1020,25,,,
26.03.2020,,,,46,,,
27.03.2020,,,,27,,,
28.03.2020,,,,36,,,
29.03.2020,,,,33,,,
30.03.2020,,,,54,,,
31.03.2020,,,,61,,,
01.04.2020,,,,56,,,
